0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,2.065439895228754981e-16
4.166666666666666435e-02,4.648748242566966976e-02
6.250000000000000000e-02,9.318472984630910005e-02
8.333333333333332871e-02,1.067031860170033208e-01
1.041666666666666574e-01,1.108312038130174204e-01
1.250000000000000000e-01,1.307599297514271675e-01
1.458333333333333148e-01,1.498510005890386632e-01
1.666666666666666574e-01,1.507162877231065512e-01
1.875000000000000000e-01,1.434259455229164315e-01
2.083333333333333148e-01,1.413380052285447275e-01
2.291666666666666574e-01,1.394819049271215916e-01
2.500000000000000000e-01,1.288114854394996067e-01
2.708333333333333148e-01,1.127334378097118034e-01
2.916666666666666297e-01,9.866625824873817563e-02
3.125000000000000000e-01,8.578373921657087009e-02
3.333333333333333148e-01,6.953455080897974483e-02
3.541666666666666297e-01,5.066943490286970886e-02
3.750000000000000000e-01,3.308301030812905996e-02
3.958333333333333148e-01,1.727843766168050965e-02
4.166666666666666297e-01,1.143236063672729147e-03
4.375000000000000000e-01,-1.542775218436548933e-02
4.583333333333333148e-01,-3.055996837448387779e-02
4.791666666666666297e-01,-4.361499262464825499e-02
5.000000000000000000e-01,-5.552614405752388099e-02
5.208333333333332593e-01,-6.660155663627281841e-02
5.416666666666666297e-01,-7.604968480387563901e-02
5.625000000000000000e-01,-8.345069185282369406e-02
5.833333333333332593e-01,-8.924333525039775117e-02
6.041666666666666297e-01,-9.375241751137113055e-02
6.250000000000000000e-01,-9.674048423534258034e-02
6.458333333333332593e-01,-9.802985694951962814e-02
6.666666666666666297e-01,-9.787686944920720444e-02
6.875000000000000000e-01,-9.657553707314654734e-02
7.083333333333332593e-01,-9.414917021961671795e-02
7.291666666666666297e-01,-9.058673211931901614e-02
7.500000000000000000e-01,-8.607768343877672534e-02
7.708333333333332593e-01,-8.086851762085980888e-02
7.916666666666666297e-01,-7.507921955722976493e-02
8.125000000000000000e-01,-6.877834946008008765e-02
8.333333333333332593e-01,-6.211458981933232898e-02
8.541666666666666297e-01,-5.527524019255414950e-02
8.750000000000000000e-01,-4.838696826599606787e-02
8.958333333333332593e-01,-4.153086885316579352e-02
9.166666666666666297e-01,-3.481060208733476047e-02
9.375000000000000000e-01,-2.834740854298426274e-02
9.583333333333332593e-01,-2.223070379362149934e-02
9.791666666666666297e-01,-1.651505005253784200e-02
1.000000000000000000e+00,-1.125349358965697932e-02
1.020833333333333259e+00,-6.503069768531200695e-03
1.041666666666666519e+00,-2.302369949097790667e-03
1.062500000000000000e+00,1.334270130237547557e-03
1.083333333333333259e+00,4.401041138850941663e-03
1.104166666666666519e+00,6.893908821195972141e-03
1.125000000000000000e+00,8.819561496855518601e-03
1.145833333333333259e+00,1.019961817057845471e-02
1.166666666666666519e+00,1.106330315457337149e-02
1.187500000000000000e+00,1.144205458760942477e-02
1.208333333333333259e+00,1.137229579879163975e-02
1.229166666666666519e+00,1.089772756895112521e-02
1.250000000000000000e+00,1.006590114322928990e-02
1.270833333333333259e+00,8.924534515956240865e-03
1.291666666666666519e+00,7.521836595854142563e-03
1.312500000000000000e+00,5.907532318271185509e-03
1.333333333333333259e+00,4.131283934012183051e-03
1.354166666666666519e+00,2.240462111743138102e-03
1.375000000000000000e+00,2.797897696855023049e-04
1.395833333333333259e+00,-1.708213094543715397e-03
1.416666666666666519e+00,-3.683844097324754947e-03
1.437500000000000000e+00,-5.611364393172335596e-03
1.458333333333333259e+00,-7.459313822649375238e-03
1.479166666666666519e+00,-9.200196357773821748e-03
1.500000000000000000e+00,-1.081053649392308726e-02
1.520833333333333259e+00,-1.227127462814318198e-02
1.541666666666666519e+00,-1.356781049867751034e-02
1.562500000000000000e+00,-1.468965219972204368e-02
1.583333333333333259e+00,-1.563015790823497550e-02
1.604166666666666519e+00,-1.638646550015625258e-02
1.625000000000000000e+00,-1.695929501786222829e-02
1.645833333333333259e+00,-1.735253693737828784e-02
1.666666666666666519e+00,-1.757284920707801248e-02
1.687500000000000000e+00,-1.762936122115251955e-02
1.708333333333333259e+00,-1.753335342803547317e-02
1.729166666666666519e+00,-1.729784240874671780e-02
1.750000000000000000e+00,-1.693716665292005485e-02
1.770833333333333259e+00,-1.646664292235497373e-02
1.791666666666666519e+00,-1.590224438742095237e-02
1.812500000000000000e+00,-1.526025531238175623e-02
1.833333333333333259e+00,-1.455693882141890702e-02
1.854166666666666519e+00,-1.380825952353729839e-02
1.875000000000000000e+00,-1.302964534369678226e-02
1.895833333333333259e+00,-1.223576183005529311e-02
1.916666666666666519e+00,-1.144030977441929005e-02
1.937500000000000000e+00,-1.065586768113620242e-02
1.958333333333333259e+00,-9.893774640855758362e-03
1.979166666666666519e+00,-9.164037940095281012e-03
2.000000000000000000e+00,-8.475265696527787759e-03
2.020833333333333037e+00,-7.834633569704714529e-03
2.041666666666666519e+00,-7.247883776036903244e-03
2.062500000000000000e+00,-6.719346789512794724e-03
2.083333333333333037e+00,-6.251982299625964343e-03
2.104166666666666519e+00,-5.847441753976589593e-03
2.125000000000000000e+00,-5.506150864053735265e-03
2.145833333333333037e+00,-5.227405845545789707e-03
2.166666666666666519e+00,-5.009479322685474537e-03
2.187500000000000000e+00,-4.849735264372028593e-03
2.208333333333333037e+00,-4.744751273112347151e-03
2.229166666666666519e+00,-4.690444194742584248e-03
2.250000000000000000e+00,-4.682195698948508553e-03
