0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,-1.220012137833590971e-01
4.166666666666666435e-02,-6.885977523265830735e-02
6.250000000000000000e-02,-3.433175925706419274e-02
8.333333333333332871e-02,-1.268529058907002377e-02
1.041666666666666574e-01,1.151927441740267701e-03
1.250000000000000000e-01,9.688454187399657414e-03
1.458333333333333148e-01,1.477036383749992000e-02
1.666666666666666574e-01,1.766350871015574114e-02
1.875000000000000000e-01,1.912341889037960305e-02
2.083333333333333148e-01,1.966582514931235898e-02
2.291666666666666574e-01,1.962545931733451418e-02
2.500000000000000000e-01,1.921734775320226712e-02
2.708333333333333148e-01,1.858457659679409180e-02
2.916666666666666297e-01,1.781867678826122570e-02
3.125000000000000000e-01,1.698019155354103110e-02
3.333333333333333148e-01,1.610923041488607557e-02
3.541666666666666297e-01,1.523157128995506621e-02
3.750000000000000000e-01,1.436407668349914089e-02
3.958333333333333148e-01,1.351872061287492412e-02
4.166666666666666297e-01,1.270378133591506392e-02
4.375000000000000000e-01,1.192456527453502994e-02
4.583333333333333148e-01,1.118450316253884018e-02
4.791666666666666297e-01,1.048593715203225557e-02
5.000000000000000000e-01,9.830094592564161959e-03
5.208333333333332593e-01,9.217106453490298348e-03
5.416666666666666297e-01,8.646335362230398239e-03
5.625000000000000000e-01,8.116574988112286101e-03
5.833333333333332593e-01,7.626024258929393028e-03
6.041666666666666297e-01,7.172372107796069589e-03
6.250000000000000000e-01,6.753013068739882260e-03
6.458333333333332593e-01,6.365168140782754419e-03
6.666666666666666297e-01,6.005928720298031077e-03
6.875000000000000000e-01,5.672367406206590273e-03
7.083333333333332593e-01,5.361681252643162553e-03
7.291666666666666297e-01,5.071258902644953936e-03
7.500000000000000000e-01,4.798703642394554734e-03
7.708333333333332593e-01,4.541881572705799668e-03
7.916666666666666297e-01,4.298968865672064647e-03
8.125000000000000000e-01,4.068450208231747314e-03
8.333333333333332593e-01,3.849091436975310334e-03
8.541666666666666297e-01,3.639921508096423397e-03
8.750000000000000000e-01,3.440212830693362839e-03
8.958333333333332593e-01,3.249441315520884208e-03
9.166666666666666297e-01,3.067238653741778936e-03
9.375000000000000000e-01,2.893353387056719558e-03
9.583333333333332593e-01,2.727617172124205836e-03
9.791666666666666297e-01,2.569909369368998057e-03
1.000000000000000000e+00,2.420124929140686325e-03
1.020833333333333259e+00,2.278151536841707334e-03
1.041666666666666519e+00,2.143854088751967306e-03
1.062500000000000000e+00,2.017063357873576622e-03
1.083333333333333259e+00,1.897569691625802194e-03
1.104166666666666519e+00,1.785122612683524021e-03
1.125000000000000000e+00,1.679434574533922872e-03
1.145833333333333259e+00,1.580187036644338430e-03
1.166666666666666519e+00,1.487038369401610200e-03
1.187500000000000000e+00,1.399633020957929573e-03
1.208333333333333259e+00,1.317610766306775939e-03
1.229166666666666519e+00,1.240615201736520318e-03
1.250000000000000000e+00,1.168301196439494724e-03
1.270833333333333259e+00,1.100340990103377973e-03
1.291666666666666519e+00,1.036428589088250448e-03
1.312500000000000000e+00,9.762824313757611496e-04
1.333333333333333259e+00,9.196465211036113085e-04
1.354166666666666519e+00,8.662901965415509666e-04
1.375000000000000000e+00,8.160067045686746501e-04
1.395833333333333259e+00,7.686108912845001718e-04
1.416666666666666519e+00,7.239363621996520006e-04
1.437500000000000000e+00,6.818323855225059005e-04
1.458333333333333259e+00,6.421607631661932361e-04
1.479166666666666519e+00,6.047928958433724037e-04
1.500000000000000000e+00,5.696072298697092825e-04
1.520833333333333259e+00,5.364871908463788360e-04
1.541666666666666519e+00,5.053196489478551474e-04
1.562500000000000000e+00,4.759939289882854623e-04
1.583333333333333259e+00,4.484013413544717260e-04
1.604166666666666519e+00,4.224351679786004610e-04
1.625000000000000000e+00,3.979910124948428255e-04
1.645833333333333259e+00,3.749674154539282887e-04
1.666666666666666519e+00,3.532666323528144007e-04
1.687500000000000000e+00,3.327954738011609987e-04
1.708333333333333259e+00,3.134661170636841962e-04
1.729166666666666519e+00,2.951968139500262055e-04
1.750000000000000000e+00,2.779124378427228577e-04
1.770833333333333259e+00,2.615448317815961300e-04
1.791666666666666519e+00,2.460329387806277032e-04
1.812500000000000000e+00,2.313227129301021390e-04
1.833333333333333259e+00,2.173668247916216709e-04
1.854166666666666519e+00,2.041241871100191283e-04
1.875000000000000000e+00,1.915593359086978842e-04
1.895833333333333259e+00,1.796417070277441007e-04
1.916666666666666519e+00,1.683448500070088840e-04
1.937500000000000000e+00,1.576456206215211741e-04
1.958333333333333259e+00,1.475233901854937140e-04
1.979166666666666519e+00,1.379593042648185523e-04
2.000000000000000000e+00,1.289356168304215094e-04
2.020833333333333037e+00,1.204351189273941859e-04
2.041666666666666519e+00,1.124406737250452495e-04
2.062500000000000000e+00,1.049348627078648579e-04
2.083333333333333037e+00,9.789974146558579407e-05
2.104166666666666519e+00,9.131669841518938815e-05
2.125000000000000000e+00,8.516640574287986378e-05
2.145833333333333037e+00,7.942884888358058817e-05
2.166666666666666519e+00,7.408341914549794764e-05
2.187500000000000000e+00,6.910905358725558275e-05
2.208333333333333037e+00,6.448440667921790412e-05
2.229166666666666519e+00,6.018803940484344976e-05
2.250000000000000000e+00,5.619861319219104034e-05
2.270833333333333037e+00,5.249507822633750145e-05
2.291666666666666519e+00,4.905684802496891746e-05
2.312500000000000000e+00,4.586395446213566775e-05
2.333333333333333037e+00,4.289717960105655372e-05
2.354166666666666519e+00,4.013816267235018693e-05
2.375000000000000000e+00,3.756948218393040332e-05
2.395833333333333037e+00,3.517471442694690843e-05
