0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.796454018468640788e+04
4.166666666666666435e-02,1.571257961406102913e+04
6.250000000000000000e-02,1.502884244474674415e+04
8.333333333333332871e-02,1.520521827917981136e+04
1.041666666666666574e-01,1.529548771886551549e+04
1.250000000000000000e-01,1.504884199764431105e+04
1.458333333333333148e-01,1.469146090332186941e+04
1.666666666666666574e-01,1.447383001411604710e+04
1.875000000000000000e-01,1.445281073598464718e+04
2.083333333333333148e-01,1.450474072863538458e+04
2.291666666666666574e-01,1.450128765261499211e+04
2.500000000000000000e-01,1.444098524852194168e+04
2.708333333333333148e-01,1.439680407004366498e+04
2.916666666666666297e-01,1.439604520854073417e+04
3.125000000000000000e-01,1.440544385281604991e+04
3.333333333333333148e-01,1.440047028319410310e+04
3.541666666666666297e-01,1.439254065802566402e+04
3.750000000000000000e-01,1.439449220549137317e+04
3.958333333333333148e-01,1.439979911465794794e+04
4.166666666666666297e-01,1.440067066688109480e+04
4.375000000000000000e-01,1.440145031312295396e+04
4.583333333333333148e-01,1.440727175211331269e+04
4.791666666666666297e-01,1.441467378466965965e+04
5.000000000000000000e-01,1.441921669695849778e+04
5.208333333333332593e-01,1.442276295992987798e+04
5.416666666666666297e-01,1.442859968846602715e+04
5.625000000000000000e-01,1.443565414903437704e+04
5.833333333333332593e-01,1.444129678508406141e+04
6.041666666666666297e-01,1.444577633019641507e+04
6.250000000000000000e-01,1.445080641881805059e+04
6.458333333333332593e-01,1.445631177377457789e+04
6.666666666666666297e-01,1.446101713706077499e+04
6.875000000000000000e-01,1.446475624598407012e+04
7.083333333333332593e-01,1.446832577642730030e+04
7.291666666666666297e-01,1.447187962435788359e+04
7.500000000000000000e-01,1.447485496450922074e+04
7.708333333333332593e-01,1.447707110514137094e+04
7.916666666666666297e-01,1.447889690467369655e+04
8.125000000000000000e-01,1.448050718826349112e+04
8.333333333333332593e-01,1.448168549858095503e+04
8.541666666666666297e-01,1.448231664146928961e+04
8.750000000000000000e-01,1.448257556674208899e+04
8.958333333333332593e-01,1.448260520070594430e+04
9.166666666666666297e-01,1.448234897126597934e+04
9.375000000000000000e-01,1.448175452955967194e+04
9.583333333333332593e-01,1.448091098616066301e+04
9.791666666666666297e-01,1.447992160980933841e+04
1.000000000000000000e+00,1.447879369081147524e+04
1.020833333333333259e+00,1.447751380617441828e+04
1.041666666666666519e+00,1.447613159090320914e+04
1.062500000000000000e+00,1.447471591710903522e+04
1.083333333333333259e+00,1.447329130615299437e+04
1.104166666666666519e+00,1.447186086672652891e+04
1.125000000000000000e+00,1.447045237806297155e+04
1.145833333333333259e+00,1.446910693382810859e+04
1.166666666666666519e+00,1.446784549137106660e+04
1.187500000000000000e+00,1.446667292519304101e+04
1.208333333333333259e+00,1.446560158942286216e+04
1.229166666666666519e+00,1.446465102857163947e+04
1.250000000000000000e+00,1.446383159864573827e+04
1.270833333333333259e+00,1.446314298099676307e+04
1.291666666666666519e+00,1.446258557271469181e+04
1.312500000000000000e+00,1.446216298938866385e+04
1.333333333333333259e+00,1.446187469997533844e+04
1.354166666666666519e+00,1.446171381072251097e+04
1.375000000000000000e+00,1.446167230942857350e+04
1.395833333333333259e+00,1.446174357311569474e+04
1.416666666666666519e+00,1.446191941159182170e+04
1.437500000000000000e+00,1.446218841891580450e+04
1.458333333333333259e+00,1.446253827371794978e+04
1.479166666666666519e+00,1.446295761175477310e+04
1.500000000000000000e+00,1.446343504372573443e+04
1.520833333333333259e+00,1.446395812888830187e+04
1.541666666666666519e+00,1.446451431652706015e+04
1.562500000000000000e+00,1.446509210339988567e+04
1.583333333333333259e+00,1.446568081274730503e+04
1.604166666666666519e+00,1.446627003589238666e+04
1.625000000000000000e+00,1.446684995570197134e+04
1.645833333333333259e+00,1.446741196018766277e+04
1.666666666666666519e+00,1.446794863465728849e+04
1.687500000000000000e+00,1.446845344516646583e+04
1.708333333333333259e+00,1.446892078203889469e+04
1.729166666666666519e+00,1.446934622098830368e+04
1.750000000000000000e+00,1.446972652436204589e+04
1.770833333333333259e+00,1.447005943257048784e+04
1.791666666666666519e+00,1.447034358608924231e+04
1.812500000000000000e+00,1.447057858372605915e+04
1.833333333333333259e+00,1.447076494486430602e+04
1.854166666666666519e+00,1.447090395004773382e+04
1.875000000000000000e+00,1.447099752199558861e+04
1.895833333333333259e+00,1.447104818588698618e+04
1.916666666666666519e+00,1.447105900377578291e+04
1.937500000000000000e+00,1.447103344777286839e+04
1.958333333333333259e+00,1.447097528398872601e+04
1.979166666666666519e+00,1.447088850219979213e+04
2.000000000000000000e+00,1.447077724730687260e+04
2.020833333333333037e+00,1.447064572552213576e+04
2.041666666666666519e+00,1.447049811458792101e+04
2.062500000000000000e+00,1.447033850145704855e+04
2.083333333333333037e+00,1.447017083078620271e+04
2.104166666666666519e+00,1.446999884704604483e+04
2.125000000000000000e+00,1.446982604057662320e+04
2.145833333333333037e+00,1.446965561104794324e+04
2.166666666666666519e+00,1.446949044275490814e+04
2.187500000000000000e+00,1.446933308171765748e+04
2.208333333333333037e+00,1.446918571708356103e+04
2.229166666666666519e+00,1.446905017362328726e+04
2.250000000000000000e+00,1.446892791370698251e+04
2.270833333333333037e+00,1.446882004312457138e+04
2.291666666666666519e+00,1.446872732039610491e+04
2.312500000000000000e+00,1.446865017250497476e+04
2.333333333333333037e+00,1.446858871659588476e+04
2.354166666666666519e+00,1.446854278448365221e+04
2.375000000000000000e+00,1.446851194884556389e+04
2.395833333333333037e+00,1.446849555206224250e+04
2.416666666666666519e+00,1.446849273749922213e+04
2.437500000000000000e+00,1.446850248146325248e+04
2.458333333333333037e+00,1.446852362477122733e+04
2.479166666666666519e+00,1.446855490406950048e+04
2.500000000000000000e+00,1.446859498278011597e+04
2.520833333333333037e+00,1.446864248074173884e+04
2.541666666666666519e+00,1.446869600182504291e+04
2.562500000000000000e+00,1.446875415946577414e+04
2.583333333333333037e+00,1.446881560008685119e+04
2.604166666666666519e+00,1.446887902403275075e+04
2.625000000000000000e+00,1.446894320366743705e+04
2.645833333333333037e+00,1.446900699864511262e+04
2.666666666666666519e+00,1.446906936846127428e+04
2.687500000000000000e+00,1.446912938225622202e+04
2.708333333333333037e+00,1.446918622582691387e+04
2.729166666666666519e+00,1.446923920598132827e+04
2.750000000000000000e+00,1.446928775245652650e+04
2.770833333333333037e+00,1.446933141756837722e+04
2.791666666666666519e+00,1.446936987374085948e+04
2.812500000000000000e+00,1.446940290913320496e+04
2.833333333333333037e+00,1.446943042164051440e+04
2.854166666666666519e+00,1.446945241151258597e+04
2.875000000000000000e+00,1.446946897281196652e+04
2.895833333333333037e+00,1.446948028395298024e+04
2.916666666666666519e+00,1.446948659757833229e+04
2.937500000000000000e+00,1.446948823000892298e+04
2.958333333333333037e+00,1.446948555047560512e+04
2.979166666666666519e+00,1.446947897033757545e+04
3.000000000000000000e+00,1.446946893246957916e+04
3.020833333333333037e+00,1.446945590100390473e+04
3.041666666666666519e+00,1.446944035156162863e+04
3.062500000000000000e+00,1.446942276210095588e+04
3.083333333333333037e+00,1.446940360449100626e+04
3.104166666666666519e+00,1.446938333689629872e+04
3.125000000000000000e+00,1.446936239703731189e+04
3.145833333333333037e+00,1.446934119636287505e+04
3.166666666666666519e+00,1.446932011516634520e+04
3.187500000000000000e+00,1.446929949864543596e+04
3.208333333333333037e+00,1.446927965389974270e+04
3.229166666666666519e+00,1.446926084783523038e+04
3.250000000000000000e+00,1.446924330593925697e+04
3.270833333333333037e+00,1.446922721187149000e+04
3.291666666666666519e+00,1.446921270781392013e+04
3.312500000000000000e+00,1.446919989550785613e+04
3.333333333333333037e+00,1.446918883790227846e+04
3.354166666666666519e+00,1.446917956133623738e+04
3.375000000000000000e+00,1.446917205817138165e+04
3.395833333333333037e+00,1.446916628979246161e+04
3.416666666666666519e+00,1.446916218989183471e+04
3.437500000000000000e+00,1.446915966795941858e+04
3.458333333333333037e+00,1.446915861289858003e+04
3.479166666666666519e+00,1.446915889669526587e+04
3.500000000000000000e+00,1.446916037807364046e+04
3.520833333333333037e+00,1.446916290607353949e+04
3.541666666666666519e+00,1.446916632349574866e+04
3.562500000000000000e+00,1.446917047016763172e+04
3.583333333333333037e+00,1.446917518598454990e+04
3.604166666666666519e+00,1.446918031369369419e+04
3.625000000000000000e+00,1.446918570139600342e+04
3.645833333333333037e+00,1.446919120474540978e+04
3.666666666666666519e+00,1.446919668882944461e+04
3.687500000000000000e+00,1.446920202972855259e+04
3.708333333333333037e+00,1.446920711575481619e+04
3.729166666666666519e+00,1.446921184837202236e+04
3.750000000000000000e+00,1.446921614281022994e+04
3.770833333333333037e+00,1.446921992839020095e+04
3.791666666666666519e+00,1.446922314857336096e+04
3.812500000000000000e+00,1.446922576076400219e+04
3.833333333333333037e+00,1.446922773588493510e+04
3.854166666666666519e+00,1.446922905775270920e+04
3.875000000000000000e+00,1.446922972228216167e+04
3.895833333333333037e+00,1.446922973654805901e+04
3.916666666666666519e+00,1.446922911772969746e+04
3.937500000000000000e+00,1.446922789197064048e+04
3.958333333333333037e+00,1.446922609317703973e+04
3.979166666666666519e+00,1.446922376178230479e+04
4.000000000000000000e+00,1.446922094350305997e+04
4.020833333333333037e+00,1.446921768810637150e+04
4.041666666666666075e+00,1.446921404821171745e+04
4.062500000000000000e+00,1.446921007814294353e+04
4.083333333333333037e+00,1.446920583284784516e+04
4.104166666666666075e+00,1.446920136689761057e+04
4.125000000000000000e+00,1.446919673357611464e+04
4.145833333333333037e+00,1.446919198407121075e+04
4.166666666666666075e+00,1.446918716676570330e+04
4.187500000000000000e+00,1.446918232664195602e+04
4.208333333333333037e+00,1.446917750479149981e+04
4.229166666666666075e+00,1.446917273803633361e+04
4.250000000000000000e+00,1.446916805865619972e+04
4.270833333333333037e+00,1.446916349421533596e+04
4.291666666666666075e+00,1.446915906749002170e+04
4.312500000000000000e+00,1.446915479648253313e+04
4.333333333333333037e+00,1.446915069451688396e+04
4.354166666666666075e+00,1.446914677041083269e+04
4.375000000000000000e+00,1.446914302870953543e+04
4.395833333333333037e+00,1.446913946997402672e+04
4.416666666666666075e+00,1.446913609111578626e+04
4.437500000000000000e+00,1.446913288576648483e+04
4.458333333333333037e+00,1.446912984467298884e+04
4.479166666666666075e+00,1.446912695611051095e+04
4.500000000000000000e+00,1.446912420630324050e+04
4.520833333333333037e+00,1.446912157984547230e+04
4.541666666666666075e+00,1.446911906011604879e+04
4.562500000000000000e+00,1.446911662967842858e+04
4.583333333333333037e+00,1.446911427066184115e+04
4.604166666666666075e+00,1.446911196511725575e+04
4.625000000000000000e+00,1.446910969534667311e+04
4.645833333333333037e+00,1.446910744419655748e+04
4.666666666666666075e+00,1.446910519532127000e+04
4.687500000000000000e+00,1.446910293340767385e+04
4.708333333333333037e+00,1.446910064436323955e+04
4.729166666666666075e+00,1.446909831546753048e+04
4.750000000000000000e+00,1.446909593548692283e+04
4.770833333333333037e+00,1.446909349475427007e+04
4.791666666666666075e+00,1.446909098521212218e+04
4.812500000000000000e+00,1.446908840042775773e+04
4.833333333333333037e+00,1.446908573557810087e+04
4.854166666666666075e+00,1.446908298740339887e+04
4.875000000000000000e+00,1.446908015414443435e+04
4.895833333333333037e+00,1.446907723545402769e+04
4.916666666666666075e+00,1.446907423229304914e+04
4.937500000000000000e+00,1.446907114681347230e+04
4.958333333333333037e+00,1.446906798222755606e+04
4.979166666666666075e+00,1.446906474267445810e+04
5.000000000000000000e+00,1.446906143307603634e+04
5.020833333333333037e+00,1.446905805899703046e+04
5.041666666666666075e+00,1.446905462650195477e+04
5.062500000000000000e+00,1.446905114201713513e+04
5.083333333333333037e+00,1.446904761219760258e+04
5.104166666666666075e+00,1.446904404380115011e+04
5.125000000000000000e+00,1.446904044357347084e+04
5.145833333333333037e+00,1.446903681813837102e+04
5.166666666666666075e+00,1.446903317390548546e+04
5.187500000000000000e+00,1.446902951698481047e+04
5.208333333333333037e+00,1.446902585311617077e+04
5.229166666666666075e+00,1.446902218761015683e+04
5.250000000000000000e+00,1.446901852530269025e+04
5.270833333333333037e+00,1.446901487052066659e+04
5.291666666666666075e+00,1.446901122705892340e+04
5.312500000000000000e+00,1.446900759817117068e+04
5.333333333333333037e+00,1.446900398656779362e+04
5.354166666666666075e+00,1.446900039442516572e+04
5.375000000000000000e+00,1.446899682340432992e+04
5.395833333333333037e+00,1.446899327467415787e+04
5.416666666666666075e+00,1.446898974894539424e+04
5.437500000000000000e+00,1.446898624650527199e+04
5.458333333333333037e+00,1.446898276725934193e+04
5.479166666666666075e+00,1.446897931077781686e+04
5.500000000000000000e+00,1.446897587633961302e+04
5.520833333333333037e+00,1.446897246298093523e+04
5.541666666666666075e+00,1.446896906954266888e+04
5.562500000000000000e+00,1.446896569471965267e+04
5.583333333333333037e+00,1.446896233710374872e+04
5.604166666666666075e+00,1.446895899522856780e+04
5.625000000000000000e+00,1.446895566761173177e+04
5.645833333333333037e+00,1.446895235279106055e+04
5.666666666666666075e+00,1.446894904935959858e+04
5.687500000000000000e+00,1.446894575599475502e+04
5.708333333333333037e+00,1.446894247148804789e+04
5.729166666666666075e+00,1.446893919476277733e+04
5.750000000000000000e+00,1.446893592489560979e+04
5.770833333333333037e+00,1.446893266112731362e+04
5.791666666666666075e+00,1.446892940287508100e+04
5.812500000000000000e+00,1.446892614973697710e+04
5.833333333333333037e+00,1.446892290149370456e+04
